week,trains
2020-01-01,1
2020-01-08,1
2020-01-15,1
2020-01-22,1
2020-01-29,0
2020-02-05,0
2020-02-12,1
2020-02-19,2
2020-02-26,1
2020-03-04,3
2020-03-11,2
2020-03-18,1
2020-03-25,0
2020-04-01,1
2020-04-08,3
2020-04-15,0
2020-04-22,1
2020-04-29,1
2020-05-06,2
2020-05-13,3
2020-05-20,1
2020-05-27,1
2020-06-03,0
2020-06-10,1
2020-06-17,0
2020-06-24,0
2020-07-01,3
2020-07-08,0
2020-07-15,1
2020-07-22,0
2020-07-29,0
2020-08-05,1
2020-08-12,0
2020-08-19,1
2020-08-26,0
2020-09-02,2
2020-09-09,2
2020-09-16,3
2020-09-23,1
2020-09-30,3
2020-10-07,1
2020-10-14,0
2020-10-21,3
2020-10-28,1
2020-11-04,1
2020-11-11,0
2020-11-18,1
2020-11-25,3
2020-12-02,2
2020-12-09,2
2020-12-16,2
2020-12-23,3
2020-12-30,1
2021-01-06,2
2021-01-13,2
2021-01-20,1
2021-01-27,3
2021-02-03,2
2021-02-10,1
2021-02-17,0
2021-02-24,1
2021-03-03,2
2021-03-10,3
2021-03-17,3
2021-03-24,0
2021-03-31,2
2021-04-07,3
2021-04-14,1
2021-04-21,2
2021-04-28,3
2021-05-05,0
2021-05-12,0
2021-05-19,1
2021-05-26,1
2021-06-02,2
2021-06-09,1
2021-06-16,2
2021-06-23,2
2021-06-30,0
2021-07-07,3
2021-07-14,2
2021-07-21,2
2021-07-28,0
2021-08-04,2
2021-08-11,1
2021-08-18,0
2021-08-25,1
2021-09-01,3
2021-09-08,2
2021-09-15,2
2021-09-22,2
2021-09-29,0
2021-10-06,3
2021-10-13,0
2021-10-20,1
2021-10-27,0
2021-11-03,3
2021-11-10,0
2021-11-17,0
2021-11-24,0
2021-12-01,2
2021-12-08,2
2021-12-15,1
2021-12-22,0
