week,motorcycles,glue,cars,trains
2020-01-01,5,33,13,3
2020-01-08,1,97,9,0
2020-01-15,8,4,19,0
2020-01-22,1,17,11,1
2020-01-29,0,61,8,1
2020-02-05,5,88,19,0
2020-02-12,9,30,10,2
2020-02-19,4,19,4,2
2020-02-26,3,89,11,0
2020-03-04,6,17,1,1
2020-03-11,8,76,8,0
2020-03-18,6,44,6,0
2020-03-25,7,85,20,0
2020-04-01,7,26,2,3
2020-04-08,6,99,10,1
2020-04-15,2,36,6,0
2020-04-22,5,33,16,1
2020-04-29,10,60,2,2
2020-05-06,9,21,2,3
2020-05-13,9,59,9,2
2020-05-20,8,30,7,2
2020-05-27,0,84,16,1
2020-06-03,3,7,7,0
2020-06-10,7,71,12,0
2020-06-17,4,100,0,3
2020-06-24,1,79,1,3
2020-07-01,5,77,5,2
2020-07-08,5,99,6,3
2020-07-15,5,73,16,2
2020-07-22,6,67,2,1
2020-07-29,1,11,15,1
2020-08-05,5,72,9,0
2020-08-12,10,84,5,1
2020-08-19,3,7,1,1
2020-08-26,3,100,12,0
2020-09-02,1,49,10,1
2020-09-09,5,24,17,0
2020-09-16,9,22,0,2
2020-09-23,6,72,4,1
2020-09-30,7,6,18,3
2020-10-07,8,21,13,3
2020-10-14,4,100,16,1
2020-10-21,10,74,17,0
2020-10-28,4,18,0,1
2020-11-04,6,69,12,3
2020-11-11,9,25,4,2
2020-11-18,10,26,6,1
2020-11-25,9,98,3,2
2020-12-02,4,83,3,0
2020-12-09,10,88,19,1
2020-12-16,10,35,5,3
2020-12-23,10,32,2,3
2020-12-30,6,17,7,0
2021-01-06,11,6,22,2
2021-01-13,1,37,25,2
2021-01-20,12,39,11,2
2021-01-27,19,47,2,0
2021-02-03,19,37,15,0
2021-02-10,9,12,0,3
2021-02-17,11,24,27,2
2021-02-24,15,49,9,1
2021-03-03,2,13,19,3
2021-03-10,12,47,9,1
2021-03-17,18,33,20,3
2021-03-24,1,42,2,3
2021-03-31,5,17,2,1
2021-04-07,10,36,30,2
2021-04-14,19,0,24,1
2021-04-21,0,27,17,0
2021-04-28,9,48,26,1
2021-05-05,17,43,4,3
2021-05-12,18,40,2,2
2021-05-19,13,26,30,1
2021-05-26,16,36,9,1
2021-06-02,11,43,15,1
2021-06-09,9,37,19,2
2021-06-16,1,49,15,0
2021-06-23,12,13,17,1
2021-06-30,18,14,16,1
2021-07-07,11,32,23,3
2021-07-14,14,37,27,1
2021-07-21,15,29,27,3
2021-07-28,16,47,28,1
2021-08-04,2,43,14,0
2021-08-11,14,23,9,1
2021-08-18,14,17,12,3
2021-08-25,12,44,25,3
2021-09-01,7,22,28,1
2021-09-08,6,8,30,2
2021-09-15,0,18,12,3
2021-09-22,5,46,21,1
2021-09-29,19,7,11,0
2021-10-06,13,12,20,3
2021-10-13,1,47,8,0
2021-10-20,10,3,2,1
2021-10-27,0,4,14,3
2021-11-03,2,41,7,3
2021-11-10,20,14,27,0
2021-11-17,20,9,19,1
2021-11-24,8,19,18,3
2021-12-01,11,29,28,0
2021-12-08,13,3,12,2
2021-12-15,5,34,3,1
2021-12-22,16,11,25,1
