week,cars
2020-01-01,1
2020-01-08,2
2020-01-15,18
2020-01-22,0
2020-01-29,15
2020-02-05,5
2020-02-12,9
2020-02-19,3
2020-02-26,1
2020-03-04,8
2020-03-11,14
2020-03-18,17
2020-03-25,12
2020-04-01,8
2020-04-08,7
2020-04-15,9
2020-04-22,15
2020-04-29,19
2020-05-06,13
2020-05-13,16
2020-05-20,1
2020-05-27,16
2020-06-03,16
2020-06-10,3
2020-06-17,10
2020-06-24,10
2020-07-01,10
2020-07-08,7
2020-07-15,17
2020-07-22,4
2020-07-29,12
2020-08-05,9
2020-08-12,14
2020-08-19,4
2020-08-26,20
2020-09-02,14
2020-09-09,14
2020-09-16,12
2020-09-23,2
2020-09-30,8
2020-10-07,0
2020-10-14,1
2020-10-21,0
2020-10-28,18
2020-11-04,3
2020-11-11,16
2020-11-18,6
2020-11-25,3
2020-12-02,2
2020-12-09,1
2020-12-16,15
2020-12-23,16
2020-12-30,17
2021-01-06,28
2021-01-13,15
2021-01-20,14
2021-01-27,4
2021-02-03,29
2021-02-10,21
2021-02-17,2
2021-02-24,10
2021-03-03,2
2021-03-10,3
2021-03-17,12
2021-03-24,11
2021-03-31,15
2021-04-07,3
2021-04-14,11
2021-04-21,6
2021-04-28,8
2021-05-05,4
2021-05-12,17
2021-05-19,17
2021-05-26,12
2021-06-02,0
2021-06-09,5
2021-06-16,18
2021-06-23,10
2021-06-30,15
2021-07-07,21
2021-07-14,18
2021-07-21,21
2021-07-28,21
2021-08-04,6
2021-08-11,5
2021-08-18,19
2021-08-25,5
2021-09-01,18
2021-09-08,28
2021-09-15,15
2021-09-22,23
2021-09-29,1
2021-10-06,6
2021-10-13,5
2021-10-20,17
2021-10-27,13
2021-11-03,0
2021-11-10,29
2021-11-17,13
2021-11-24,21
2021-12-01,27
2021-12-08,14
2021-12-15,5
2021-12-22,24
